A3GMRYV7VAYK5Q,B008CNRIWA,4.0,1350518400
A17V2N0N8CXSA9,B008CNRIWA,5.0,1350432000
A17771LTRWSKQ5,B008CNRIWA,3.0,1350864000
A2ZJPDH0YP90SD,B008CNRIWA,5.0,1349568000
A2LF16F0KX9L7P,B008CNRIWA,5.0,1350259200
A2UEB48LAWFUCW,B008CNRIWA,5.0,1350950400
A226GFM0Q9L37H,B008CNRIWA,5.0,1368489600
A3UYBRB74RJFXB,B008CNRIWA,5.0,1357516800
AM8J1UVGVYAL4,B008CNRIWA,3.0,1364256000
A1XVF5DU3N05OM,B008CNRIWA,5.0,1360368000
A2XSY4L7GDHV4W,B008CNRIWA,5.0,1350259200
ATMQEI1LKR6VB,B008CNRIWA,4.0,1350518400
A3MUSWDCTZINQZ,B008CNRIWA,3.0,1352764800
A1Q1T811N4IY3Z,B008CNRIWA,4.0,1349740800
A1XFI340SHOS5K,B008CNRIWA,2.0,1348704000
A2RIAXGSBP65BJ,B008CO91JC,4.0,1366156800
A18FUHNBP90IB4,B008CO91JC,4.0,1344211200
A2K89R0B20LYHB,B008CO91JC,4.0,1360627200
A1MZEMD0EDETS6,B008CO91JC,5.0,1344643200
A2QX49LS3Y3ANI,B008CO91JC,4.0,1344297600
A3HETHW2XD3DWH,B008CO91JC,2.0,1348012800
A2KIVODZRTGY4U,B008CO91JC,4.0,1348012800
A2E3NAL9ECE7VS,B008CO91JC,4.0,1344729600
AZ515FFZ7I2P7,B008CO91JC,4.0,1345075200
A2BVNVJOFXGZUB,B008CO91JC,4.0,1343260800
A8KM4YOB8FGGH,B008CO91JC,5.0,1356480000
A2LXC5ZHHP0WXP,B008CO91JC,5.0,1343347200
A2HELIKP5RV27F,B008CO91JC,3.0,1344816000
A3PPXVR5J6U2JD,B008CO91JC,5.0,1346025600
A1NIGUK4M2ST8,B008CO91JC,5.0,1344038400
AGEKVD8JPZQMT,B008CO91JC,4.0,1344211200
AQZ4PHIEEV5N5,B008CO91JC,5.0,1343174400
A23RQRX7LO7NG8,B008CO91JC,5.0,1351036800
A81XIM8XFKWX5,B008CO91JC,5.0,1343692800
A2877AOHJFZI0E,B008D9MT68,4.0,1351987200
A3SMV35531YME,B008D9MT68,5.0,1349395200
A279FUL12R7MBD,B008D9MT68,4.0,1348876800
AM2IR1V5EU55U,B008D9MT68,5.0,1348704000
ATQ22E6YAUNXP,B008D9MT68,5.0,1349222400
A2PU5IDX61XJ7A,B008D9MT68,5.0,1351123200
A336FE20YZZL3A,B008D9MT68,5.0,1350345600
A3M1PLEYNDEYO8,B008D9MT68,5.0,1348704000
A3AGWRMHKLFLWR,B008D9MT68,3.0,1356566400
A381MT950I6KRL,B008D9MT68,4.0,1352246400
A1LUK8APLC16WK,B008D9MT68,5.0,1350172800
A226GFM0Q9L37H,B008D9MT68,5.0,1351382400
A1WSQ0QRWQC7VI,B008D9MT68,4.0,1351900800
A1VF5HRCDF99CF,B008D9MT68,5.0,1366848000
A2YV6F6DLENNTM,B008D9MT68,4.0,1350518400
A3Y0IB3VYLD6A,B008D9MT68,4.0,1358899200
A1IA0O3OYQO9LV,B008D9MT68,3.0,1348531200
A3UJRNI8UR4871,B008D9MT68,4.0,1348531200
AFEYHFH2GH0QZ,B008D9MT7W,4.0,1345593600
A1X2YRSD648FM3,B008D9MT7W,3.0,1348444800
A2ZPZM9RE08JXF,B008D9MT7W,5.0,1345680000
A2U83VDVJMAB2U,B008D9MT7W,5.0,1346630400
A7C77J4MH94B6,B008D9MT7W,4.0,1348704000
A2LW5AL0KQ9P1M,B008D9MT7W,5.0,1346198400
A1P0JSFW184ZXJ,B008D9MT7W,4.0,1350518400
A24U6WGBZ4P74W,B008D9MT7W,4.0,1346198400
AVFJ327UXPXLF,B008D9MT7W,4.0,1350345600
A2UEB48LAWFUCW,B008D9MT7W,5.0,1348012800
A381MT950I6KRL,B008D9MT7W,4.0,1347840000
A1KDM0N4UCEPHA,B008D9MT7W,4.0,1352851200
A2HELIKP5RV27F,B008D9MT7W,5.0,1347062400
ATANE2SC44592,B008D9MT7W,5.0,1356480000
AMYTL79JMGQ6D,B008D9MT7W,5.0,1345939200
A23KDA686N6T4Y,B008D9MT7W,4.0,1347753600
A3TMBYDFP1B9DM,B008D9MT7W,4.0,1356912000
A1ODOGXEYECQQ8,B008D9MT7W,4.0,1346284800
AQ1F3NP2G15S5,B008D9MT7W,5.0,1364428800
A19GJX6TTSK0C0,B008D9MT7W,5.0,1350604800
A1KXJCXS6HFRQZ,B008D9MT7W,5.0,1347753600
A3D5B2CBFNJB0K,B008D9MT7W,5.0,1348099200
A1W415JP5WEAJK,B008DK94VU,4.0,1343433600
A2IG937LQKWO7C,B008DK94VU,4.0,1350518400
AM2IR1V5EU55U,B008DK94VU,4.0,1343433600
AMS2CPERWN7JV,B008DK94VU,4.0,1344643200
A26NMTIHEUM65Z,B008DK94VU,3.0,1343260800
A336FE20YZZL3A,B008DK94VU,5.0,1343260800
A3M1PLEYNDEYO8,B008DK94VU,5.0,1343260800
A3CLWZGMC7M9Z1,B008DK94VU,4.0,1348617600
ALEUQQE118NEW,B008DK94VU,4.0,1343260800
A1NQK5MH9GTJ6S,B008DK94VU,4.0,1343520000
A3BAE79NXFDXGV,B008DK94VU,4.0,1344988800
A1LUK8APLC16WK,B008DK94VU,5.0,1343865600
A1IAQIZSXONWVU,B008DK94VU,4.0,1345075200
ALDAF4VVLFRHP,B008DK94VU,4.0,1343520000
A2B7BUH8834Y6M,B008DK94VU,5.0,1347580800
A1M7Y63Y5GYJI1,B008DK94VU,4.0,1348099200
A2J8DE8R94ZB02,B008DK94VU,2.0,1363737600
A3UJRNI8UR4871,B008DK94VU,5.0,1343347200
A2D4FQHV506EPB,B008DKA3XI,5.0,1350345600
A1F7YU6O5RU432,B008DKA3XI,4.0,1354147200
A3F2VVIQIY6U64,B008DKA3XI,4.0,1363910400
AK8LOFYRZJJW0,B008DKA3XI,5.0,1352851200
A34IBXM7E8CPWE,B008DKA3XI,3.0,1348531200
A194K60CWZ371J,B008DKA3XI,5.0,1348617600
A1S52XH2CS4Y26,B008DKA3XI,5.0,1349481600
A27X7XXOKMK879,B008DKA3XI,4.0,1353974400
A1SB9BNNGKNX2Z,B008DKA3XI,4.0,1349654400
A3NDUBKYPI47N2,B008DKA3XI,3.0,1356652800
A11LNY2OLQSUSV,B008DKA3XI,4.0,1352678400
A3Q9HY0LU7MN6E,B008DKA3XI,5.0,1348444800
AAA0TUKS5VBSA,B008DKA3XI,4.0,1350259200
A2ZKQC0XCIIAEM,B008DKA3XI,5.0,1349222400
A37D2TGTIXRV2N,B008DKA3XI,4.0,1356480000
A27ADCSD15F3GL,B008DKA3XI,3.0,1355875200
A12E0Y0J6584RT,B008DKA3XI,4.0,1349654400
A8KJS2P6E5DCB,B008DKA3XI,4.0,1366848000
A3S5WYWYKSAI9C,B008DS1M44,3.0,1354579200
A2RVCF21L2NPU5,B008DS1M44,4.0,1355788800
A11B61QBGHLQDN,B008DS1M44,3.0,1354838400
A2IMGHMF0LO151,B008DS1M44,5.0,1358121600
A194K60CWZ371J,B008DS1M44,4.0,1354406400
A2P739KOM4U5JB,B008DS1M44,3.0,1355356800
AVFJ327UXPXLF,B008DS1M44,5.0,1358294400
A2QI2NTDTMK2FV,B008DS1M44,5.0,1353283200
A34CSXOGVYF94S,B008DS1M44,2.0,1353196800
A34UVV757IKPVB,B008DS1M44,2.0,1353628800
AK1WNXTHNCG5V,B008DS1M44,5.0,1354060800
A3Q9HY0LU7MN6E,B008DS1M44,5.0,1356480000
A3LN4AOPBIUQWR,B008DS1M44,3.0,1354233600
A2JKM8KF3296CW,B008DS1M44,3.0,1353196800
A2ZKQC0XCIIAEM,B008DS1M44,5.0,1353456000
A33VI944SO2YCN,B008DS1M44,4.0,1356825600
A2NXAV1SNXWA9H,B008DS1M44,3.0,1355875200
A2T04VAIXSKJH2,B008DS1M44,2.0,1366070400
A335GUD1YBS31U,B008DS1M44,3.0,1365984000
A2D4FQHV506EPB,B008EG7KS2,5.0,1348531200
A2D7B5I7ZQ51XL,B008EG7KS2,4.0,1348617600
A2ZPZM9RE08JXF,B008EG7KS2,4.0,1347235200
A3SMV35531YME,B008EG7KS2,5.0,1347667200
A3JPFWKS83R49V,B008EG7KS2,4.0,1346630400
A2BN9DIBP9A0XG,B008EG7KS2,4.0,1348790400
AMS2CPERWN7JV,B008EG7KS2,4.0,1358812800
A2XA8CW5DF4MNZ,B008EG7KS2,5.0,1348099200
A215WH6RUDUCMP,B008EG7KS2,5.0,1346198400
A24U6WGBZ4P74W,B008EG7KS2,5.0,1345593600
A1DB5QPH7WO488,B008EG7KS2,4.0,1351036800
A1BK60GZ4QME6I,B008EG7KS2,5.0,1346112000
A1KLPS6P7UR631,B008EG7KS2,5.0,1345507200
A31AVXMESQRQAC,B008EG7KS2,5.0,1346025600
A3FWVV13DJELLV,B008EG7KS2,5.0,1346544000
AY1EF0GOH80EK,B008EG7KS2,4.0,1356566400
APDPA11IZPYLN,B008EG7KS2,5.0,1348099200
A3IMK08UX0I46A,B008EG7KS2,3.0,1348704000
A3D5B2CBFNJB0K,B008EG7KS2,4.0,1348704000
A3JLOIXFM75QNV,B008EG7KS2,4.0,1363737600
A2G04D4QZAXL15,B008EG7KS2,5.0,1346284800
A2DURJRPTPKUZS,B008EG7KSM,3.0,1347148800
AM2IR1V5EU55U,B008EG7KSM,4.0,1345939200
A2AYJJAFNSGSU1,B008EG7KSM,5.0,1346025600
A1WKQ94M45D8MG,B008EG7KSM,4.0,1352678400
A2LW5AL0KQ9P1M,B008EG7KSM,3.0,1346198400
A2DG63DN704LOI,B008EG7KSM,5.0,1354492800
A2AF0NOCM71J0B,B008EG7KSM,5.0,1347148800
A2UBSGFCP2QFNV,B008EG7KSM,5.0,1358985600
ALEUQQE118NEW,B008EG7KSM,5.0,1345507200
A22S7D0LP8GRDH,B008EG7KSM,2.0,1363996800
A24U6WGBZ4P74W,B008EG7KSM,5.0,1345680000
ABMX8XUNPR3LP,B008EG7KSM,4.0,1348617600
AOEUN9718KVRD,B008EG7KSM,4.0,1347408000
A1VF5HRCDF99CF,B008EG7KSM,5.0,1348617600
AK1WNXTHNCG5V,B008EG7KSM,5.0,1346544000
A1LG1DKUZXGJ6J,B008EG7KSM,5.0,1346112000
ALDAF4VVLFRHP,B008EG7KSM,5.0,1346198400
A1VTBADV3JS1EC,B008EG7KSM,4.0,1350518400
AQRN2I355LZ3F,B008EG7KSM,4.0,1348099200
A2OOZZDSOHG4UY,B008EG7KSM,5.0,1347753600
ALQ4USPEQ9L5N,B008EG7KSM,5.0,1347840000
A3G7BEJJCPD6DS,B008EG7KSM,3.0,1347840000
AMB2Z4FMDBWQY,B008EG7KSM,4.0,1347926400
A3SBZAOPPY40IT,B008EG7KSM,5.0,1345507200
A2ECTCPBTOGW4H,B008EG7KTQ,4.0,1353110400
A21VGNU5959O85,B008EG7KTQ,3.0,1347235200
A1FDVT0DLJWV78,B008EG7KTQ,4.0,1350518400
A28IIVKXOE1ATF,B008EG7KTQ,4.0,1346284800
A3FOSLM5G1BO63,B008EG7KTQ,4.0,1355011200
A2KIVODZRTGY4U,B008EG7KTQ,5.0,1347926400
A17V2N0N8CXSA9,B008EG7KTQ,3.0,1346025600
AX7QMRXX81L9K,B008EG7KTQ,4.0,1350086400
ATANE2SC44592,B008EG7KTQ,5.0,1346198400
A1PI8VBCXXSGC7,B008EG7KTQ,4.0,1347753600
A1C7Y31S5QXNTR,B008EG7KTQ,5.0,1346112000
A35NOFKHK8P2LU,B008EG7KTQ,4.0,1346716800
A1ONZ8JRPLBNUI,B008EG7KTQ,5.0,1352851200
A3FWVV13DJELLV,B008EG7KTQ,5.0,1346544000
A1QBOC76MIOJYP,B008EG7KTQ,5.0,1351900800
AUV3OR951650C,B008EG7KTQ,3.0,1346889600
A2YB7DLC3FOR7W,B008EG7KTQ,4.0,1346025600
A1GNYV0RA0EQSS,B008EG7KTQ,4.0,1347494400
A19YOYY7FLQMA6,B008EG7KTQ,4.0,1346889600
AIVZMEFEAGF3,B008EG7KTQ,4.0,1348012800
A1WP940JZL83T7,B008GS8NSO,5.0,1351555200
AC4XV78EJG1QB,B008GS8NSO,1.0,1355961600
A3OXRFCJI67IMN,B008GS8NSO,4.0,1351814400
AYUF7YETYOLNX,B008GS8NSO,4.0,1353974400
A2AYJJAFNSGSU1,B008GS8NSO,5.0,1350864000
A1JTTI1KH3DOCY,B008GS8NSO,4.0,1351555200
A3B9C6MZAFC1JX,B008GS8NSO,4.0,1351728000
A2RME4353Y911C,B008GS8NSO,3.0,1356652800
A3CU0QL4C4LAA8,B008GS8NSO,4.0,1353369600
A37CXU92U7FYJH,B008GS8NSO,5.0,1356393600
A8KM4YOB8FGGH,B008GS8NSO,4.0,1356480000
A1DY0CRKZEY0FB,B008GS8NSO,2.0,1357948800
A2RKI7RPP5CJMG,B008GS8NSO,4.0,1350950400
A29534U2P9CLNR,B008GS8NSO,4.0,1352937600
A38H4XCCPLRF93,B008GS8NSO,5.0,1352160000
AP8D74QD9LUUL,B008GS8NSO,4.0,1361664000
A1WBEIH7Z37LN9,B008GS8NSO,3.0,1352937600
A1NIGUK4M2ST8,B008GS8NSO,4.0,1351814400
A35Y0RSU09ANEN,B008GS8NSO,5.0,1352764800
A15CL28ALB7MTZ,B008GS8NSO,4.0,1353110400
A3Y0IB3VYLD6A,B008GS8NSO,4.0,1352937600
A13Z96HR8EEF24,B008GS8NSO,4.0,1351641600
A1XFI340SHOS5K,B008GS8NSO,5.0,1351900800
A2K89R0B20LYHB,B008HYGFEG,4.0,1346112000
A3NHUQ33CFH3VM,B008HYGFEG,4.0,1348012800
ABSFFH7ECSE49,B008HYGFEG,4.0,1348185600
A2974R9BTPZPOJ,B008HYGFEG,4.0,1348099200
A2507ZYWGMY9BK,B008HYGFEG,4.0,1350518400
A1M5ZT35YX6TIN,B008HYGFEG,5.0,1347494400
A215WH6RUDUCMP,B008HYGFEG,5.0,1345593600
ABMX8XUNPR3LP,B008HYGFEG,3.0,1348617600
AWH2AY17ZU7W2,B008HYGFEG,4.0,1347408000
AYNRALJ4X1COS,B008HYGFEG,5.0,1346284800
A31AVXMESQRQAC,B008HYGFEG,5.0,1350345600
A3T7XVG3AXJF61,B008HYGFEG,5.0,1353283200
A3M2O06MCHJG18,B008HYGFEG,4.0,1363824000
A1NIGUK4M2ST8,B008HYGFEG,5.0,1346630400
A1ONZ8JRPLBNUI,B008HYGFEG,5.0,1352937600
A2OG83SEU9HL6D,B008HYGFEG,4.0,1349222400
A2XFM8PN6G0B02,B008HYGFEG,3.0,1349481600
A3HPCRD9RX351S,B008HYGFEG,4.0,1346630400
AUCXT9K30SHYF,B008HYGFEG,5.0,1346457600
AFZJNYR931ZCN,B008HYGFEG,4.0,1350432000
AQB4DH57MSZSC,B008HYGFGE,4.0,1344470400
ALNFHVS3SC4FV,B008HYGFGE,5.0,1346025600
A3OJX18B60PJR9,B008HYGFGE,4.0,1362009600
A1TR1R2QKWRSRA,B008HYGFGE,3.0,1345420800
AR33KU52LIBF1,B008HYGFGE,5.0,1343260800
A1KSNK256G46GX,B008HYGFGE,4.0,1343433600
A2MVPY9XVYST9H,B008HYGFGE,4.0,1343692800
A14X244VGHWPSX,B008HYGFGE,5.0,1345680000
A1FWFCJU2G7TRA,B008HYGFGE,4.0,1343433600
A267FU71Z01CIH,B008HYGFGE,4.0,1344556800
A2561PYW9TTMYD,B008HYGFGE,4.0,1344211200
AQSW6WDVCJGB8,B008HYGFGE,5.0,1344902400
A3M2O06MCHJG18,B008HYGFGE,4.0,1343260800
AY1EF0GOH80EK,B008HYGFGE,5.0,1344902400
A1ZVFCPHCWFV71,B008HYGFGE,4.0,1345680000
A1BA72K4VK1UN1,B008HYGFGE,5.0,1345680000
A1EN4XAKX9LK4A,B008HYGFGE,4.0,1344124800
AMKPSJXCQZVW9,B008HYGFGE,4.0,1343260800
ADYZOSTF9LZLD,B008HYGFGE,4.0,1344729600
A2Z2FATA8JNL54,B008HYGFGE,5.0,1344643200
A1KXJCXS6HFRQZ,B008HYGFGE,4.0,1343433600
A2YEOR4XJ8N3QE,B008HYGFGE,4.0,1343692800
A3QD59N3M7O7KB,B008HYGFGE,4.0,1344211200
AUJFO0J9A2HGE,B008HYGFIC,5.0,1351036800
A1II2ZRPKZAQQD,B008HYGFIC,4.0,1351036800
A2D7B5I7ZQ51XL,B008HYGFIC,2.0,1361404800
A3SMV35531YME,B008HYGFIC,4.0,1351036800
A2K89R0B20LYHB,B008HYGFIC,5.0,1356566400
AR33KU52LIBF1,B008HYGFIC,3.0,1352764800
ACVDL5QRCOPE1,B008HYGFIC,5.0,1353974400
A2974R9BTPZPOJ,B008HYGFIC,4.0,1361318400
A35IX2GE0VC0JP,B008HYGFIC,4.0,1368489600
A5JLAU2ARJ0BO,B008HYGFIC,2.0,1353369600
A336FE20YZZL3A,B008HYGFIC,5.0,1351123200
AKMEY1BSHSDG7,B008HYGFIC,5.0,1352073600
AHQ13I9CI4US6,B008HYGFIC,5.0,1352246400
A2KFWHHUFVKFXZ,B008HYGFIC,4.0,1354233600
A1LUK8APLC16WK,B008HYGFIC,5.0,1351555200
A3K8AU6BAGN60E,B008HYGFIC,5.0,1360108800
A2MG95DI29NJTJ,B008HYGFIC,3.0,1356566400
AXVKMYWNIHK7W,B008HYGFIC,4.0,1351209600
AIVZMEFEAGF3,B008HYGFIC,4.0,1352678400
A2GOHBNQ58WOKC,B008HYGFIC,5.0,1354665600
A3I1BJIFFM4S21,B008HYGFJG,3.0,1350518400
A2ME89MSWVG9NF,B008HYGFJG,3.0,1343952000
A2TTHN1UMO82VY,B008HYGFJG,2.0,1363651200
A3FOSLM5G1BO63,B008HYGFJG,4.0,1345161600
A2507ZYWGMY9BK,B008HYGFJG,2.0,1362009600
A336FE20YZZL3A,B008HYGFJG,5.0,1344124800
A24RCBRDXRXR0Y,B008HYGFJG,3.0,1344556800
A34UVV757IKPVB,B008HYGFJG,2.0,1344211200
AI2XINIZFPBI8,B008HYGFJG,3.0,1343260800
AP8D74QD9LUUL,B008HYGFJG,4.0,1345075200
A3M2O06MCHJG18,B008HYGFJG,3.0,1344988800
A3QEIVO8AB3YMU,B008HYGFJG,2.0,1343779200
A1ODOGXEYECQQ8,B008HYGFJG,4.0,1345248000
A2ZKQC0XCIIAEM,B008HYGFJG,5.0,1343865600
A1RF9YK4BK5TRH,B008HYGFJG,3.0,1347667200
A19GJX6TTSK0C0,B008HYGFJG,3.0,1348704000
ARIDN94LOCQFD,B008HYGFJG,3.0,1344902400
A1XFI340SHOS5K,B008HYGFJG,3.0,1343606400
A2RW587355CMVA,B008IZH4JE,2.0,1367971200
A19FRW264WZTGP,B008IZH4JE,4.0,1358812800
A2XYH8IHILWW7X,B008IZH4JE,4.0,1359504000
A15Q9YEG1XPEJN,B008IZH4JE,3.0,1359417600
A1F5O1USOUOOXI,B008IZH4JE,4.0,1359849600
AGVDI7RLT24WJ,B008IZH4JE,2.0,1359849600
A3T7XVG3AXJF61,B008IZH4JE,3.0,1362009600
A3M2O06MCHJG18,B008IZH4JE,3.0,1361923200
ADFLBRY00Y70G,B008IZH4JE,4.0,1361404800
A1Z7Y2GMAP9SRY,B008IZH4JE,3.0,1360800000
ARPB88E6F2MFR,B008IZH4JE,3.0,1363824000
A14RYRR7ETV3UY,B008IZH4JE,2.0,1367539200
A2T04VAIXSKJH2,B008IZH4JE,3.0,1361059200
A2WW57XX2UVLM6,B008IZH4JE,3.0,1359072000
A3K91X9X2ARDOK,B008IZH4JE,3.0,1359676800
A23RQRX7LO7NG8,B008IZH4JE,5.0,1363824000
A19JDXB5R33C7R,B008IZH4JE,3.0,1361577600
AD0WUBKBO21KK,B008KCQRPW,5.0,1352937600
A3I1BJIFFM4S21,B008KCQRPW,5.0,1355011200
A2877AOHJFZI0E,B008KCQRPW,5.0,1351987200
ALQY22U9JTNCQ,B008KCQRPW,4.0,1352937600
A2XYH8IHILWW7X,B008KCQRPW,4.0,1353456000
A36S5U0QOWMOSX,B008KCQRPW,4.0,1356912000
A33PBU9EHZ28PC,B008KCQRPW,4.0,1352505600
ARNEUO7BF3J55,B008KCQRPW,4.0,1351555200
A2Y5T1O43P14RP,B008KCQRPW,4.0,1361318400
A5K3CK2PWYQ7O,B008KCQRPW,4.0,1352592000
A375NF45A1MDWI,B008KCQRPW,5.0,1352160000
A2W4014S06NAIT,B008KCQRPW,4.0,1352419200
A2507ZYWGMY9BK,B008KCQRPW,5.0,1354060800
A336FE20YZZL3A,B008KCQRPW,5.0,1353369600
A14UOOROH3XRQ9,B008KCQRPW,5.0,1351209600
A1V3PCKVCJ3TTZ,B008KCQRPW,4.0,1351641600
A1M5ZT35YX6TIN,B008KCQRPW,3.0,1352678400
ADJ0G262H54GP,B008KCQRPW,5.0,1351123200
A1KGWUYXUBEMB2,B008KCQRPW,5.0,1352851200
A2BVNVJOFXGZUB,B008KCQRPW,5.0,1352419200
AGFGY4EJ37VS2,B008KCQRPW,4.0,1351123200
A3HAA7H8PBVM78,B008KCQRPW,5.0,1352246400
A33HIV8RXRDM88,B008KCQRPW,5.0,1354492800
AA8F2HV4DPV2T,B008KCQRPW,5.0,1352937600
A2QETZZ5EKH5RQ,B008KCQRPW,5.0,1351728000
A3T7XVG3AXJF61,B008KCQRPW,5.0,1359072000
A3K8AU6BAGN60E,B008KCQRPW,4.0,1351641600
A1UCPXUBSESD65,B008KCQRPW,3.0,1351900800
AUV3OR951650C,B008KCQRPW,5.0,1352937600
A2JVBJUU2DL0WA,B008KCQRPW,5.0,1352764800
A35Y0RSU09ANEN,B008KCQRPW,5.0,1352505600
A276OI0NHBYORX,B008KCQRPW,5.0,1352937600
A1FXY0GUFHEI59,B008KCQRPW,5.0,1351900800
A1GUN2J1FDYNF3,B008KCQRPW,5.0,1352851200
A2BZ16RKE13PKV,B008KCQRPW,4.0,1352937600
ARIDN94LOCQFD,B008KCQRPW,4.0,1351468800
A3K91X9X2ARDOK,B008KCQRPW,5.0,1351641600
A3FKPBNI7UWQFW,B008KCQRPW,4.0,1351123200
AA98O5326L88T,B008KGR1YO,4.0,1353974400
A38YS1DNHC3CVC,B008KGR1YO,3.0,1365552000
A1T8N18XKDLJO4,B008KGR1YO,3.0,1358294400
A3E7E854VCA4E7,B008KGR1YO,4.0,1348099200
A1DW1FK1H3F2TM,B008KGR1YO,5.0,1363824000
A27X7XXOKMK879,B008KGR1YO,4.0,1353456000
ALEUQQE118NEW,B008KGR1YO,4.0,1351900800
A24U6WGBZ4P74W,B008KGR1YO,5.0,1351468800
A3BAE79NXFDXGV,B008KGR1YO,4.0,1352764800
A2LXC5ZHHP0WXP,B008KGR1YO,5.0,1352332800
A11LNY2OLQSUSV,B008KGR1YO,4.0,1366761600
AUV3OR951650C,B008KGR1YO,5.0,1358208000
A17M1HL6U2GS7M,B008KGR1YO,4.0,1356912000
A8QYRG7TW491B,B008KGR1YO,4.0,1364342400
AA98O5326L88T,B008KGR2OI,4.0,1363651200
AYWHCM0TJ4737,B008KGR2OI,4.0,1364947200
A1BMG34CO5CMZ5,B008KGR2OI,4.0,1366761600
AG2YXYIQ8TLTA,B008KGR2OI,4.0,1366070400
A1JTTI1KH3DOCY,B008KGR2OI,5.0,1361836800
A2UBSGFCP2QFNV,B008KGR2OI,4.0,1367020800
A2E3NAL9ECE7VS,B008KGR2OI,5.0,1362182400
A2ZJPDH0YP90SD,B008KGR2OI,4.0,1362009600
ALEUQQE118NEW,B008KGR2OI,4.0,1363564800
A13BX9O5UDBILC,B008KGR2OI,4.0,1366243200
A2UEB48LAWFUCW,B008KGR2OI,4.0,1367193600
A23WE733QT4WGJ,B008KGR2OI,4.0,1357430400
AORGKBNQZ83O8,B008KGR2OI,3.0,1368230400
A1LA4K5JF78BER,B008KGR2OI,4.0,1368835200
A3EJ8XHVDC0CWH,B008KGR2OI,5.0,1365724800
A3FWVV13DJELLV,B008KGR2OI,4.0,1365897600
A1BA72K4VK1UN1,B008KGR2OI,3.0,1369267200
AXVKMYWNIHK7W,B008KGR2OI,4.0,1365120000
A3MUSWDCTZINQZ,B008KGR2OI,4.0,1363737600
A3SBZAOPPY40IT,B008KGR2OI,5.0,1362009600
A39H1GO9E3YQIB,B008KGR356,3.0,1354406400
A1WP940JZL83T7,B008KGR356,4.0,1354233600
AL3MFYSK9HKCL,B008KGR356,2.0,1365897600
A3LMPD1ZQTWOC4,B008KGR356,3.0,1364601600
A1II2ZRPKZAQQD,B008KGR356,4.0,1354838400
AYWHCM0TJ4737,B008KGR356,3.0,1365120000
A2ZPZM9RE08JXF,B008KGR356,4.0,1355184000
A3OXRFCJI67IMN,B008KGR356,4.0,1355097600
A34IBXM7E8CPWE,B008KGR356,4.0,1353283200
A15D2X8MICR2VQ,B008KGR356,1.0,1365292800
A375NF45A1MDWI,B008KGR356,3.0,1353196800
A3VBXQKRM7A4JR,B008KGR356,3.0,1354147200
A5JLAU2ARJ0BO,B008KGR356,2.0,1355961600
AR5SY32T76DBM,B008KGR356,4.0,1355875200
A1VYFEJM12ZP11,B008KGR356,3.0,1356480000
A1P0JSFW184ZXJ,B008KGR356,4.0,1355961600
A2RHV42BTJSVON,B008KGR356,5.0,1353888000
AHRNDSKWH1YBT,B008KGR356,3.0,1365206400
A1WSQ0QRWQC7VI,B008KGR356,2.0,1356566400
A3LN4AOPBIUQWR,B008KGR356,4.0,1353715200
A231LBC8EGPO5L,B008KGR356,1.0,1356652800
A2ZKQC0XCIIAEM,B008KGR356,4.0,1354406400
A2NVQZ4Y7Y0J1R,B008KGR356,2.0,1356998400
A32QWD5DEY4LDU,B008KGR356,4.0,1353888000
A3OXRFCJI67IMN,B008LQMESQ,5.0,1351036800
ATS7LYGLUX34L,B008LQMESQ,2.0,1358121600
A1TR1R2QKWRSRA,B008LQMESQ,2.0,1352073600
A1M5ZT35YX6TIN,B008LQMESQ,4.0,1352678400
A1P0JSFW184ZXJ,B008LQMESQ,4.0,1355961600
A1NQK5MH9GTJ6S,B008LQMESQ,4.0,1351900800
A2X7NBUETXC19E,B008LQMESQ,2.0,1351123200
A2OY6P98P87047,B008LQMESQ,4.0,1350864000
A17NX7T7DW6KL2,B008LQMESQ,5.0,1350864000
A3K3SE4RK846WO,B008LQMESQ,3.0,1366243200
A3415H58HNGQFV,B008LQMESQ,4.0,1358380800
AC04O7AYHEKJ5,B008LQMESQ,4.0,1355356800
A2OG83SEU9HL6D,B008LQMESQ,3.0,1350864000
A19GJX6TTSK0C0,B008LQMESQ,4.0,1357084800
A39H1GO9E3YQIB,B008MJ62PI,4.0,1392249600
AFO678EAGH4Y9,B008MJ62PI,3.0,1392163200
ANCOMAI0I7LVG,B008MJ62PI,4.0,1393545600
A2D7B5I7ZQ51XL,B008MJ62PI,4.0,1395187200
A2CNGARED6OWWU,B008MJ62PI,4.0,1392768000
A2HC9549CZAKNN,B008MJ62PI,4.0,1394409600
A3OXRFCJI67IMN,B008MJ62PI,4.0,1392422400
A11SPSEM08VIXX,B008MJ62PI,3.0,1392163200
A2PFCO5ON4N2UP,B008MJ62PI,3.0,1395273600
A1Q08H4B9QGT2N,B008MJ62PI,4.0,1393459200
A3G2PUQ455XMXJ,B008MJ62PI,4.0,1391731200
AQ9JTZBF30IW0,B008MJ62PI,5.0,1395273600
A2QX49LS3Y3ANI,B008MJ62PI,2.0,1392595200
AKJHHD5VEH7VG,B008MJ62PI,4.0,1400976000
A1GARI2JT6EAWA,B008MJ62PI,5.0,1392768000
A2IMZNPSJGB2HQ,B008MJ62PI,4.0,1392854400
A3USZS8Q4GOKGE,B008MJ62PI,4.0,1390953600
A2WB4OWBUH2VQX,B008MJ62PI,4.0,1391817600
